timestamp,limit
2025-06-25T09:05:26.179800,30
2025-06-25T09:05:55.915812,1
2025-06-25T09:06:26.148909,1
2025-06-25T09:07:27.198711,1
2025-06-25T09:08:27.335040,10
2025-06-25T09:14:16.087848,1
2025-06-25T09:14:16.135540,1
2025-06-25T09:14:18.475832,1
2025-06-25T09:15:23.799546,1
2025-06-25T09:30:40.670577,1
2025-06-25T09:30:42.226661,1
2025-06-25T09:32:28.385662,1
2025-06-25T09:45:48.069959,10
2025-06-25T09:50:25.193328,10
2025-06-25T10:32:11.281329,1
2025-06-25T10:35:34.258080,1
2025-06-25T10:35:34.291756,1
2025-06-25T10:36:18.153664,30
2025-06-25T10:54:50.035040,1
2025-06-25T10:57:52.316246,30
2025-06-25T11:17:14.564781,30
2025-06-25T11:18:05.408961,1
2025-06-25T11:18:05.590646,1
2025-06-25T11:29:08.310980,30
2025-06-25T11:58:55.691119,30
2025-06-25T12:19:46.764444,30
2025-06-25T12:20:44.412842,1
2025-06-25T12:21:19.996299,1
2025-06-25T12:23:30.676550,1
2025-06-25T12:25:09.151639,1
2025-06-25T12:25:32.986889,30
2025-06-25T12:26:08.890993,1
2025-06-25T12:26:09.424104,10
2025-06-25T12:27:50.700131,10
2025-06-25T12:28:58.268132,30
2025-06-25T12:29:34.437616,1
2025-06-25T12:30:34.185320,1
2025-06-25T12:39:00.692665,1
2025-06-25T12:43:06.043391,30
2025-06-25T12:43:06.293002,10
2025-06-25T13:23:48.329469,30
2025-06-25T13:39:48.286966,30
2025-06-25T14:07:10.285829,30
2025-06-25T14:08:03.003093,1
2025-06-25T14:09:03.130314,1
2025-06-25T14:10:03.078237,1
2025-06-25T14:11:03.032856,1
2025-06-25T14:12:01.959048,1
2025-06-25T14:14:56.286549,30
2025-06-25T14:15:08.301474,30
2025-06-25T14:15:15.396595,1
2025-06-25T14:15:37.239111,1
2025-06-25T14:15:56.280586,1
2025-06-25T14:16:11.237729,1
2025-06-25T14:16:56.283420,1
2025-06-25T14:30:37.606564,30
2025-06-25T14:31:37.284461,1
2025-06-25T14:41:31.284101,30
2025-06-25T15:23:52.191646,1
2025-06-25T15:23:52.386264,1
2025-06-25T15:24:11.994030,30
2025-06-25T16:06:41.578610,10
2025-06-25T16:42:02.084003,10
2025-06-25T17:07:02.204155,30
2025-06-25T17:10:18.720852,30
2025-06-25T17:11:18.713789,1
2025-06-25T17:12:18.795798,1
2025-06-25T17:13:18.769350,1
2025-06-25T17:16:35.245094,1
2025-06-25T17:17:34.708367,1
2025-06-25T17:18:34.664021,1
2025-06-25T17:19:34.681759,1
2025-06-25T17:20:34.668269,1
2025-06-25T17:21:34.684171,1
2025-06-25T17:22:34.719639,1
2025-06-25T17:23:34.693840,1
2025-06-25T17:24:34.664688,1
2025-06-25T17:25:34.653059,1
2025-06-25T17:26:34.658575,1
2025-06-25T17:27:34.670557,1
2025-06-25T17:28:34.720074,1
2025-06-25T17:29:34.645225,1
2025-06-25T17:30:34.675512,1
2025-06-25T17:31:34.695501,1
2025-06-25T17:32:34.677747,1
2025-06-25T17:44:19.621088,30
2025-06-25T17:54:04.547064,10
2025-06-25T18:03:06.451939,30
2025-06-25T18:08:31.360594,30
2025-06-25T18:09:44.965994,30
2025-06-25T18:12:56.484128,30
2025-06-25T18:38:19.724019,10
2025-06-25T18:39:52.405184,30
2025-06-25T18:40:13.451642,1
2025-06-25T18:40:51.228932,30
2025-06-25T18:41:13.516843,1
2025-06-25T18:42:13.551446,1
2025-06-25T18:43:13.540549,1
2025-06-25T18:44:13.586529,1
2025-06-25T18:54:24.706208,30
2025-06-25T18:56:47.022259,30
2025-06-25T18:57:46.951582,1
2025-06-25T18:58:12.970609,30
2025-06-25T18:58:17.345400,1
2025-06-25T18:58:58.241265,1
2025-06-25T18:59:56.092479,30
2025-06-25T19:03:14.874759,10
2025-06-25T19:28:46.734077,30
2025-06-25T19:41:53.206780,10
2025-06-25T20:13:59.934151,30
2025-06-25T20:20:52.822122,30
2025-06-25T20:21:14.585159,1
2025-06-25T20:24:07.076694,30
2025-06-25T20:24:15.100037,1
2025-06-25T20:25:41.550057,1
2025-06-25T20:26:39.938688,1
2025-06-25T20:26:41.163638,1
2025-06-25T20:26:48.547038,30
2025-06-25T20:45:57.957826,30
2025-06-25T20:46:18.998563,1
2025-06-25T20:51:06.133009,100
2025-06-25T20:51:07.402009,100
2025-06-25T20:51:12.255815,30
2025-06-25T20:53:07.760449,1
2025-06-25T20:53:11.824462,1
2025-06-25T20:59:16.735452,30
2025-06-25T21:23:51.279183,1
2025-06-25T22:28:57.434262,10
2025-06-25T22:30:03.190037,30
2025-06-25T22:30:44.222770,30
2025-06-25T22:30:50.800664,1
2025-06-25T22:36:26.727989,30
2025-06-25T22:36:33.802171,1
2025-06-25T23:13:23.960294,10
2025-06-25T23:13:37.510007,30
2025-06-25T23:14:08.149699,30
2025-06-25T23:14:14.945158,30
2025-06-26T00:19:26.433980,30
2025-06-26T00:20:32.154896,1
2025-06-26T00:21:06.856980,1
2025-06-26T00:24:29.676610,1
2025-06-26T00:25:28.600520,1
2025-06-26T00:26:28.594058,1
2025-06-26T00:27:05.791941,30
2025-06-26T00:27:28.480826,1
2025-06-26T00:28:28.576987,1
2025-06-26T00:29:28.527321,1
2025-06-26T00:46:36.354283,30
2025-06-26T01:10:44.728290,30
2025-06-26T01:11:21.487732,1
2025-06-26T01:11:40.622719,1
2025-06-26T01:12:40.680808,1
2025-06-26T01:14:46.848034,1
2025-06-26T01:14:46.886322,1
2025-06-26T01:15:06.402865,1
2025-06-26T01:18:00.328953,1
2025-06-26T01:18:00.398213,1
2025-06-26T01:18:59.664793,1
2025-06-26T01:19:59.520125,1
2025-06-26T01:20:59.874149,1
2025-06-26T01:21:43.542585,30
2025-06-26T01:21:59.845890,1
2025-06-26T02:13:49.639712,10
2025-06-26T02:23:52.419174,10
2025-06-26T02:40:53.800235,30
2025-06-26T03:21:15.214044,10
2025-06-26T04:38:02.151040,30
2025-06-26T04:49:42.635929,30
2025-06-26T04:53:34.608942,1
2025-06-26T04:54:34.489515,1
2025-06-26T05:13:23.808829,1
2025-06-26T05:13:24.776366,1
2025-06-26T05:13:27.293545,1
2025-06-26T05:43:02.415624,10
2025-06-26T07:07:39.684922,1
2025-06-26T07:07:43.208299,30
2025-06-26T07:08:01.295458,1
2025-06-26T07:08:45.484953,1
2025-06-26T07:22:07.636362,10
2025-06-26T08:09:36.214569,1
2025-06-26T08:26:08.774641,1
2025-06-26T08:40:44.308481,1
2025-06-26T08:42:22.540181,1
2025-06-26T08:54:53.965134,30
2025-06-26T08:57:27.836896,1
2025-06-26T08:59:04.670063,1
2025-06-26T08:59:23.117473,1
2025-06-26T08:59:39.997952,1
2025-06-26T09:02:04.771549,1
2025-06-26T09:03:53.012150,1
2025-06-26T09:03:53.036687,30
2025-06-26T09:05:33.409868,1
2025-06-26T09:09:39.789129,30
2025-06-26T09:09:43.314265,30
2025-06-26T09:13:38.527396,30
2025-06-26T09:15:03.483043,30
2025-06-26T09:15:04.570739,30
2025-06-26T09:15:18.304446,1
2025-06-26T09:15:24.255471,1
2025-06-26T09:15:29.783688,1
2025-06-26T09:15:38.237267,1
2025-06-26T09:15:41.124452,30
2025-06-26T09:15:48.239499,1
2025-06-26T09:15:54.501571,1
2025-06-26T09:16:22.735749,1
2025-06-26T09:16:41.037048,1
2025-06-26T09:16:41.192934,1
2025-06-26T09:16:51.941678,1
2025-06-26T09:17:07.990206,30
2025-06-26T09:17:17.238035,1
2025-06-26T09:17:18.239946,30
2025-06-26T09:17:24.327489,1
2025-06-26T09:17:25.134704,30
2025-06-26T09:17:58.601682,1
2025-06-26T09:18:07.108591,30
2025-06-26T09:18:15.083666,1
2025-06-26T09:18:25.152755,1
2025-06-26T09:21:55.933318,30
2025-06-26T09:21:57.493852,1
2025-06-26T09:40:28.098029,30
2025-06-26T09:54:56.259692,10
2025-06-26T09:58:01.503019,30
2025-06-26T09:58:14.102480,1
2025-06-26T10:14:42.208309,30
2025-06-26T10:14:51.797996,30
2025-06-26T10:14:56.643643,1
2025-06-26T10:26:19.706601,30
2025-06-26T10:26:46.342879,1
2025-06-26T10:26:47.117922,1
2025-06-26T10:27:19.746167,1
2025-06-26T10:28:56.634365,30
2025-06-26T10:30:11.794813,1
2025-06-26T10:30:13.696046,30
2025-06-26T10:31:41.696222,30
2025-06-26T10:31:58.724798,1
2025-06-26T10:46:55.986226,10
2025-06-26T10:47:53.177700,10
2025-06-26T10:49:30.392975,30
2025-06-26T10:49:42.867179,30
2025-06-26T10:49:46.958533,30
2025-06-26T10:49:59.265777,1
2025-06-26T10:50:21.407844,1
2025-06-26T10:51:05.500316,10
2025-06-26T10:57:11.004614,30
2025-06-26T11:29:24.268211,10
2025-06-26T11:44:43.899203,30
2025-06-26T11:52:00.287519,30
2025-06-26T12:00:36.312868,10
2025-06-26T12:00:43.577999,10
2025-06-26T12:09:44.565416,10
2025-06-26T12:25:10.685398,30
2025-06-26T13:24:26.905873,30
2025-06-26T13:51:35.874116,30
2025-06-26T13:53:01.862938,1
2025-06-26T13:54:01.272895,1
2025-06-26T14:32:23.643817,30
2025-06-26T14:44:10.440771,1
2025-06-26T14:49:33.815417,1
2025-06-26T14:50:33.613956,1
2025-06-26T14:51:33.904244,1
2025-06-26T14:52:34.177059,1
2025-06-26T14:53:09.124123,30
2025-06-26T14:57:13.626925,1
2025-06-26T14:57:20.386370,30
2025-06-26T14:57:28.187358,30
2025-06-26T14:59:30.384875,1
2025-06-26T15:00:57.600075,1
2025-06-26T16:26:48.389853,30
2025-06-26T16:27:48.100427,1
2025-06-26T16:29:28.854182,30
2025-06-26T16:55:30.192250,30
2025-06-26T16:56:30.260959,1
2025-06-26T17:32:48.832567,1
2025-06-26T17:32:50.715781,30
2025-06-26T17:35:10.598807,1
2025-06-26T17:36:09.922939,1
2025-06-26T17:36:49.896454,30
2025-06-26T17:37:09.855035,1
2025-06-26T17:47:28.909869,30
2025-06-26T17:48:21.475599,1
2025-06-26T17:48:28.901088,1
2025-06-26T17:49:28.847736,1
2025-06-26T17:55:31.433342,30
2025-06-26T17:58:21.100873,30
2025-06-26T18:12:03.355359,10
2025-06-26T18:23:25.294975,10
2025-06-26T18:26:20.404587,30
2025-06-26T18:26:27.387234,30
2025-06-26T18:31:25.894291,30
2025-06-26T18:32:14.206548,1
2025-06-26T18:32:31.958445,30
2025-06-26T18:33:14.031312,1
2025-06-26T18:52:18.081011,30
2025-06-26T18:52:53.744124,30
2025-06-26T18:53:17.797900,1
2025-06-26T18:53:48.552350,30
2025-06-26T18:54:22.139915,30
2025-06-26T18:54:49.586818,30
2025-06-26T19:00:21.144649,1
2025-06-26T19:02:26.772836,30
2025-06-26T19:02:51.384424,30
2025-06-26T19:03:26.754189,1
2025-06-26T19:27:32.549005,10
2025-06-26T19:29:56.988116,30
2025-06-26T19:30:07.928907,30
2025-06-26T19:30:38.190465,1
2025-06-26T19:31:38.209984,1
2025-06-26T19:32:38.220345,1
2025-06-26T19:35:55.430814,1
2025-06-26T19:36:51.137325,1
2025-06-26T19:37:51.149537,1
2025-06-26T19:38:51.069041,1
2025-06-26T19:40:12.429083,1
2025-06-26T19:41:08.501021,1
2025-06-26T19:42:08.583532,1
2025-06-26T19:43:08.493815,1
2025-06-26T19:44:08.558202,1
2025-06-26T19:45:08.546844,1
2025-06-26T19:46:08.508964,1
2025-06-26T19:46:38.128994,30
2025-06-26T19:46:39.739578,1
2025-06-26T19:47:08.587430,1
2025-06-26T19:48:08.545343,1
2025-06-26T19:49:08.509535,1
2025-06-26T20:15:40.445719,30
2025-06-26T20:20:32.938104,1
2025-06-26T20:53:38.082539,100
2025-06-26T21:23:30.704436,30
2025-06-26T21:24:10.839294,1
2025-06-26T21:25:10.431743,30
2025-06-26T21:31:22.041663,30
2025-06-26T21:32:22.036279,1
2025-06-26T21:33:22.018166,1
2025-06-26T21:33:46.260592,1
2025-06-26T21:34:22.052329,1
2025-06-26T21:35:22.085490,1
2025-06-26T21:36:22.076789,1
2025-06-26T21:37:22.118650,1
2025-06-26T22:28:15.627175,30
2025-06-26T22:35:03.883563,30
2025-06-26T22:39:36.766254,1
2025-06-26T22:59:57.574423,1
2025-06-26T22:59:58.483632,30
2025-06-26T22:59:58.642572,30
2025-06-26T23:00:05.425461,1
2025-06-26T23:09:27.951313,30
2025-06-26T23:09:34.832595,30
2025-06-26T23:09:59.107655,30
2025-06-26T23:10:19.407170,10
2025-06-26T23:14:21.575111,1
2025-06-26T23:22:25.396105,30
2025-06-26T23:51:11.383132,30
2025-06-26T23:59:52.964187,10
2025-06-27T00:06:57.237274,30
2025-06-27T00:09:05.865983,30
2025-06-27T00:31:15.938330,30
2025-06-27T00:32:24.086447,1
2025-06-27T00:33:19.869679,1
2025-06-27T00:33:26.552116,1
2025-06-27T00:33:44.709608,1
2025-06-27T00:33:47.688684,30
2025-06-27T00:33:48.274295,30
2025-06-27T00:33:51.216264,10
2025-06-27T01:04:50.086015,30
2025-06-27T01:12:50.307780,10
2025-06-27T01:21:31.798057,30
2025-06-27T01:24:05.642283,1
2025-06-27T01:29:58.093881,1
2025-06-27T01:30:00.962971,30
2025-06-27T01:42:40.729219,30
2025-06-27T01:50:47.241536,1
2025-06-27T01:57:06.805462,10
2025-06-27T01:58:07.910049,1
2025-06-27T01:59:02.118342,30
2025-06-27T01:59:31.522205,1
2025-06-27T01:59:50.565370,1
2025-06-27T02:00:11.164997,10
2025-06-27T02:00:16.657074,10
2025-06-27T02:00:30.401846,1
2025-06-27T02:00:30.964214,1
2025-06-27T02:01:06.114088,1
2025-06-27T02:01:35.037789,1
2025-06-27T02:05:21.151234,1
2025-06-27T02:10:19.840593,30
2025-06-27T02:12:32.302917,1
2025-06-27T02:14:17.905073,1
2025-06-27T02:25:25.449801,30
2025-06-27T02:27:42.084351,1
2025-06-27T02:42:17.310764,30
2025-06-27T02:43:34.295476,30
2025-06-27T02:43:53.241796,30
2025-06-27T02:45:19.267837,1
2025-06-27T02:46:26.852216,1
2025-06-27T02:54:49.611234,30
2025-06-27T03:03:54.236796,30
2025-06-27T03:07:58.494511,30
2025-06-27T04:08:02.268530,10
2025-06-27T04:08:25.127862,10
2025-06-27T04:35:14.435987,10
2025-06-27T04:45:25.695727,30
2025-06-27T04:46:08.468761,30
2025-06-27T04:49:59.382100,30
2025-06-27T05:50:05.319695,30
2025-06-27T05:56:53.963654,30
2025-06-27T06:06:12.687046,10
2025-06-27T06:18:24.452599,10
2025-06-27T06:24:47.584368,30
2025-06-27T06:29:34.737104,10
2025-06-27T06:30:18.886388,10
2025-06-27T06:41:18.171866,10
2025-06-27T07:05:01.480707,30
2025-06-27T07:14:57.462867,30
2025-06-27T07:17:16.360019,1
2025-06-27T07:29:03.914023,1
2025-06-27T07:43:54.769532,10
2025-06-27T08:09:16.422677,1
2025-06-27T08:15:25.257190,1
2025-06-27T08:41:51.797737,30
2025-06-27T08:41:58.575991,30
2025-06-27T09:31:18.654753,30
2025-06-27T09:39:24.295157,1
2025-06-27T09:39:47.876492,1
2025-06-27T09:39:54.949437,30
2025-06-27T09:59:52.606294,10
2025-06-27T10:02:18.498860,10
2025-06-27T10:05:59.405390,30
2025-06-27T10:06:59.344953,1
2025-06-27T10:07:59.324631,1
2025-06-27T10:08:59.376441,1
2025-06-27T10:09:56.652366,30
2025-06-27T10:09:59.378986,1
2025-06-27T10:12:36.751445,10
2025-06-27T10:12:52.942927,10
2025-06-27T10:13:24.654996,1
2025-06-27T10:13:35.280693,30
2025-06-27T10:14:41.630894,30
2025-06-27T10:14:42.514764,10
2025-06-27T10:15:41.573233,1
2025-06-27T10:16:40.965595,1
2025-06-27T10:18:25.462782,30
2025-06-27T10:19:02.087869,1
2025-06-27T10:27:22.810836,30
2025-06-27T10:28:35.064810,30
2025-06-27T10:29:28.378344,30
2025-06-27T10:30:21.848109,30
2025-06-27T10:32:09.634977,30
2025-06-27T10:40:09.309791,30
2025-06-27T11:02:10.151171,10
2025-06-27T11:37:40.080212,30
2025-06-27T11:42:02.320685,30
2025-06-27T11:53:30.636153,10
2025-06-27T11:54:48.909968,30
2025-06-27T11:55:40.881575,1
2025-06-27T11:58:20.153685,10
2025-06-27T12:02:25.706849,10
2025-06-27T12:35:36.693790,10
2025-06-27T12:37:39.171261,10
2025-06-27T12:37:58.974543,10
2025-06-27T12:44:05.640198,30
2025-06-27T12:44:06.001714,30
2025-06-27T12:44:12.379413,10
2025-06-27T12:45:02.993864,10
2025-06-27T12:50:17.632090,30
2025-06-27T12:50:18.113276,30
2025-06-27T13:03:48.922072,10
2025-06-27T13:14:44.408505,30
2025-06-27T13:14:45.936811,30
2025-06-27T13:15:14.051894,1
2025-06-27T13:25:06.411520,10
2025-06-27T13:25:56.104963,30
2025-06-27T13:25:56.845535,30
2025-06-27T13:27:50.329157,1
2025-06-27T13:28:00.668612,30
2025-06-27T13:28:01.441974,30
2025-06-27T13:29:30.625226,1
2025-06-27T13:30:03.044143,1
2025-06-27T13:30:13.717727,1
2025-06-27T13:30:39.932176,1
2025-06-27T13:30:50.895117,1
2025-06-27T13:30:52.441005,30
2025-06-27T13:30:53.234671,30
2025-06-27T13:31:01.975657,30
2025-06-27T13:31:02.607859,30
2025-06-27T13:41:39.066339,30
2025-06-27T13:41:39.729875,30
2025-06-27T13:44:48.844126,1
2025-06-27T13:45:41.164479,1
2025-06-27T13:45:48.326652,1
2025-06-27T13:49:17.791730,30
2025-06-27T13:49:18.369701,30
2025-06-27T14:08:05.105687,30
2025-06-27T14:08:05.821025,30
2025-06-27T14:17:42.745505,30
2025-06-27T14:17:43.423899,30
2025-06-27T14:18:27.489292,1
2025-06-27T14:19:52.450974,30
2025-06-27T14:19:53.272108,30
2025-06-27T14:19:54.163790,30
2025-06-27T14:19:55.040708,30
2025-06-27T14:20:18.693601,1
2025-06-27T14:20:52.691022,1
2025-06-27T14:35:24.853865,10
2025-06-27T14:35:29.093579,10
2025-06-27T14:39:29.916159,30
2025-06-27T14:39:30.515446,30
2025-06-27T14:41:30.669340,30
2025-06-27T14:41:32.031587,30
2025-06-27T14:42:39.906203,1
2025-06-27T14:43:11.145192,1
2025-06-27T14:48:26.868264,30
2025-06-27T15:02:25.262401,30
2025-06-27T15:02:26.002329,30
2025-06-27T15:09:22.407569,30
2025-06-27T15:09:23.045562,30
2025-06-27T15:09:55.212870,30
2025-06-27T15:09:55.968561,30
2025-06-27T15:10:26.041729,1
2025-06-27T15:11:16.235868,30
2025-06-27T15:11:16.927286,30
2025-06-27T15:11:26.576906,1
2025-06-27T15:11:29.746449,30
2025-06-27T15:12:00.201759,1
2025-06-27T15:13:11.398784,1
2025-06-27T15:22:47.147275,30
2025-06-27T15:22:47.621864,30
2025-06-27T15:24:28.799262,10
2025-06-27T15:29:34.222871,30
2025-06-27T15:29:35.960240,30
2025-06-27T15:30:10.218093,1
2025-06-27T15:30:56.259128,1
2025-06-27T16:01:37.201808,30
2025-06-27T16:01:38.042655,30
2025-06-27T16:38:58.936220,30
2025-06-27T16:38:59.612623,30
2025-06-27T16:42:48.506060,30
2025-06-27T16:42:49.097684,30
2025-06-27T16:48:42.596070,1
2025-06-27T16:52:57.704244,1
2025-06-27T16:53:04.880741,30
2025-06-27T16:53:05.568930,30
2025-06-27T16:58:16.365182,1
2025-06-27T17:09:55.200960,1
2025-06-27T17:23:22.835826,30
2025-06-27T17:23:23.293398,30
2025-06-27T17:36:09.183505,10
2025-06-27T17:52:28.984817,30
2025-06-27T18:00:53.037700,30
2025-06-27T18:00:53.806083,30
2025-06-27T18:07:58.596811,30
2025-06-27T18:07:59.378936,30
2025-06-27T18:39:25.249983,30
2025-06-27T18:39:26.030640,30
2025-06-27T18:39:26.685999,10
2025-06-27T19:28:28.700906,10
2025-06-27T19:31:11.823326,30
2025-06-27T19:31:12.202391,30
2025-06-27T19:36:14.201626,10
2025-06-27T19:36:16.143955,10
2025-06-27T20:05:30.745827,30
2025-06-27T20:05:31.490579,30
2025-06-27T20:07:48.903103,30
2025-06-27T20:07:49.610026,30
2025-06-27T20:29:43.951335,10
2025-06-27T20:31:20.529295,30
2025-06-27T20:31:20.949102,30
2025-06-27T20:32:24.022692,1
2025-06-27T20:39:16.633871,30
2025-06-27T20:39:17.293998,30
2025-06-27T20:39:30.453887,1
2025-06-27T20:52:11.079354,100
2025-06-27T20:52:12.248066,100
2025-06-27T21:39:31.334699,30
2025-06-27T21:39:31.815082,30
2025-06-27T21:39:43.717137,1
2025-06-27T21:40:31.290313,1
2025-06-27T21:41:31.339579,1
2025-06-27T21:42:15.896160,30
2025-06-27T21:42:16.560081,30
2025-06-27T21:58:10.486327,30
2025-06-27T21:58:11.685291,30
2025-06-27T22:39:31.517260,30
2025-06-27T22:39:32.106168,30
2025-06-27T23:07:15.875202,30
2025-06-27T23:07:16.804966,30
2025-06-28T00:15:51.617304,30
2025-06-28T00:27:16.256530,1
2025-06-28T00:27:16.453280,1
2025-06-28T00:33:14.482698,1
2025-06-28T00:33:14.646975,1
2025-06-28T00:40:07.536285,30
2025-06-28T00:40:08.089324,30
2025-06-28T00:40:41.206123,30
2025-06-28T00:40:42.075917,30
2025-06-28T00:58:31.303897,1
2025-06-28T01:48:07.098098,30
2025-06-28T01:48:07.728445,30
2025-06-28T01:49:07.121072,1
2025-06-28T01:50:12.923225,1
2025-06-28T02:01:04.713004,1
2025-06-28T02:11:39.482413,30
2025-06-28T02:11:40.355259,30
2025-06-28T02:16:45.100018,1
2025-06-28T02:20:01.918600,30
2025-06-28T02:20:02.563557,30
2025-06-28T02:31:20.205019,30
2025-06-28T02:31:20.972978,30
2025-06-28T02:47:43.467606,30
2025-06-28T02:52:13.523273,1
2025-06-28T02:52:14.390001,30
2025-06-28T02:53:31.673981,1
2025-06-28T03:01:05.243836,10
2025-06-28T03:03:16.349259,10
2025-06-28T03:12:32.652883,10
2025-06-28T03:14:17.094392,1
2025-06-28T03:14:17.942711,30
2025-06-28T03:20:04.633308,30
2025-06-28T03:20:05.344840,30
2025-06-28T03:20:38.896105,1
2025-06-28T03:20:39.189785,1
2025-06-28T03:20:56.422679,1
2025-06-28T03:40:25.507442,1
2025-06-28T03:46:50.181970,30
2025-06-28T03:47:04.885304,10
2025-06-28T03:48:30.716861,1
2025-06-28T04:00:03.239744,10
2025-06-28T04:18:31.941891,30
2025-06-28T04:18:32.537491,30
2025-06-28T04:26:56.715617,10
2025-06-28T04:27:14.058708,10
2025-06-28T05:27:40.130823,1
2025-06-28T05:32:37.343586,10
2025-06-28T05:44:41.981717,10
2025-06-28T06:04:34.810638,10
2025-06-28T06:30:39.212111,1
2025-06-28T06:57:51.905775,1
2025-06-28T07:21:06.140464,10
2025-06-28T08:24:18.089917,30
2025-06-28T09:12:26.614838,10
2025-06-28T09:19:37.664193,10
2025-06-28T09:19:40.143751,10
2025-06-28T09:21:20.521348,10
2025-06-28T09:21:27.949099,10
2025-06-28T09:21:28.760424,10
2025-06-28T10:01:19.237648,10
2025-06-28T10:47:35.027716,30
2025-06-28T10:48:34.779555,1
2025-06-28T10:49:34.766800,1
2025-06-28T10:50:13.997895,1
2025-06-28T10:50:34.786596,1
2025-06-28T10:51:21.222741,1
2025-06-28T10:57:48.618654,30
2025-06-28T10:58:16.024076,1
2025-06-28T11:06:53.955035,30
2025-06-28T11:08:24.491492,30
2025-06-28T11:12:35.062145,1
2025-06-28T11:12:39.298637,30
2025-06-28T11:12:52.469032,1
2025-06-28T11:14:46.628170,1
2025-06-28T11:15:03.860241,30
2025-06-28T11:15:04.723555,30
2025-06-28T11:16:00.369422,1
2025-06-28T11:17:26.686920,1
2025-06-28T11:19:12.622143,30
2025-06-28T11:20:04.005662,1
2025-06-28T11:20:06.605089,1
2025-06-28T11:21:04.041778,1
2025-06-28T11:22:04.039449,1
2025-06-28T11:23:04.035022,1
2025-06-28T11:23:09.964257,30
2025-06-28T11:24:04.457123,1
2025-06-28T11:24:23.897471,1
2025-06-28T11:24:33.113017,1
2025-06-28T11:24:53.845710,1
2025-06-28T11:24:53.998190,1
2025-06-28T11:24:55.576413,30
2025-06-28T11:25:33.023029,30
2025-06-28T11:25:33.681184,30
2025-06-28T11:26:31.628809,10
2025-06-28T11:34:45.276122,10
2025-06-28T12:06:45.132005,10
2025-06-28T12:06:58.683600,10
2025-06-28T12:15:43.794702,10
2025-06-28T12:59:42.815269,10
2025-06-28T13:00:02.861647,10
2025-06-28T13:58:20.540740,30
2025-06-28T13:58:24.380203,1
2025-06-28T13:58:24.659473,10
2025-06-28T13:58:59.212660,30
2025-06-28T14:32:24.055729,10
2025-06-28T14:32:25.199135,10
2025-06-28T14:36:00.476449,30
2025-06-28T14:37:52.575229,1
2025-06-28T14:38:01.878740,30
2025-06-28T14:38:07.729304,1
2025-06-28T14:43:19.605859,1
2025-06-28T14:43:22.105331,30
2025-06-28T15:15:08.424432,10
2025-06-28T15:16:09.081009,30
2025-06-28T15:16:51.537259,1
2025-06-28T15:17:51.090034,30
2025-06-28T15:17:51.846690,30
2025-06-28T15:18:32.448788,1
2025-06-28T15:18:51.613816,1
2025-06-28T16:12:19.731007,1
2025-06-28T16:12:55.065247,1
2025-06-28T16:12:56.392469,30
2025-06-28T16:13:38.236479,1
2025-06-28T16:14:17.256830,1
2025-06-28T16:14:52.390963,10
2025-06-28T16:18:04.581081,1
2025-06-28T16:18:06.815393,30
2025-06-28T16:18:07.029189,30
2025-06-28T16:38:46.101607,1
2025-06-28T16:38:48.108686,30
2025-06-28T17:16:29.115253,30
2025-06-28T17:16:30.324804,30
2025-06-28T17:19:40.713026,1
2025-06-28T17:20:39.360865,1
2025-06-28T17:21:39.137826,1
2025-06-28T17:22:39.147931,1
2025-06-28T17:22:43.525547,1
2025-06-28T17:22:44.965565,1
2025-06-28T17:22:59.397604,1
2025-06-28T17:23:04.395534,30
2025-06-28T17:24:19.279118,1
2025-06-28T17:24:19.986353,30
2025-06-28T17:25:17.781551,1
2025-06-28T17:30:45.395910,30
2025-06-28T17:34:48.436506,10
2025-06-28T17:51:52.881125,30
2025-06-28T18:03:11.821156,30
2025-06-28T18:03:26.790038,30
2025-06-28T18:03:27.412537,30
2025-06-28T18:24:50.437004,30
2025-06-28T18:25:27.358654,1
2025-06-28T18:26:39.902517,1
2025-06-28T18:28:05.309935,1
2025-06-28T18:40:41.536599,30
2025-06-28T18:41:09.673107,1
2025-06-28T19:12:20.989056,30
2025-06-28T19:33:16.918070,1
2025-06-28T19:33:17.606552,30
2025-06-28T20:33:18.153621,30
2025-06-28T20:48:13.721537,100
2025-06-28T20:51:49.700059,30
2025-06-28T22:06:34.174964,1
2025-06-28T22:06:35.555963,30
2025-06-28T22:06:36.150172,30
2025-06-28T22:07:33.292947,1
2025-06-28T22:08:33.402352,1
2025-06-28T22:09:33.793084,1
2025-06-28T22:10:33.966360,1
2025-06-28T22:31:00.304679,30
2025-06-29T00:15:52.075936,30
2025-06-29T00:55:22.180703,30
2025-06-29T00:55:26.210971,30
2025-06-29T00:55:43.139065,1
2025-06-29T00:55:44.981392,30
2025-06-29T01:32:20.041905,30
2025-06-29T01:32:20.664137,10
2025-06-29T01:33:20.035769,1
2025-06-29T02:12:51.489570,10
2025-06-29T02:22:25.010344,10
2025-06-29T02:22:28.466574,10
2025-06-29T02:40:22.274141,10
2025-06-29T03:15:01.515641,30
2025-06-29T05:03:41.150870,10
2025-06-29T05:04:06.970358,10
2025-06-29T06:10:35.573932,10
2025-06-29T06:10:35.799179,10
2025-06-29T07:33:07.940515,10
2025-06-29T08:21:56.652307,10
2025-06-29T08:31:19.894850,30
2025-06-29T08:35:06.198154,30
2025-06-29T08:40:39.964028,10
2025-06-29T08:48:07.276334,10
2025-06-29T10:16:10.091263,30
