timestamp	web_url	cid	did	text
2025-07-01T20:11:46	https://bsky.app/profile/ferventix.bsky.social/post/3lswf4mdbx22i	bafyreif4i2r3t3f6cr2olrd7wljweo4pc6j6ah5myq3vzr7uul7pxvvfmy	did:plc:si3whuo7plxf2f7r2xai4lac	I feel like I recently heard about research on this literally using an LLM to predict protein sequences? This is not my field, so forgive the ignorance.  But I would agree that prioritizing scientific research over consumer apps sounds sensible.
2025-07-02T05:14:31	https://bsky.app/profile/zreese.bsky.social/post/3lsxaxdc7g32a	bafyreiffzmrqeaxhbbomckgrrubaur6tgwkykzbj5xlad7tu32ovph37qe	did:plc:bbl3r5bxo57pn5mw7mttuema	This man is an idiot who apparently knows nothing about the role of artificial intelligence in drug discovery but somehow is also in charge of HHS and the FDA.
2025-07-02T05:15:03	https://bsky.app/profile/shuberfuber.bsky.social/post/3lswxzvgvms2w	bafyreigt6r7ni447pd2qrqnrgabbmzjla4zjrmj6xnmctr6vjuiwl4qfjm	did:plc:aue4fu5cdnnevzbubu6kiby3	"The key is just the underlying transformer/diffusion architecture.  AlphaGo, AlphaFold (protein folding), GPT, SD, Flux. Just about every single modern AI is built on top of those architectures.  The only question boils down to ""What's the problem you want to solve?"""
2025-07-02T05:15:21	https://bsky.app/profile/jblainefoster.bsky.social/post/3lswsbz6tyk2t	bafyreiegxrbfdkosi2hk5rgwmywmrg46lvvddxqhufjyhtb4qrg6ynw5ma	did:plc:dcqu7njxhf7cixehpgcuzw7h	my understanding is if you use a specialized machine learning program that’s been specifically trained for drug design you can use it to speed up the process of “identifying the most promising candidates to do the time-consuming expensive trials on,” ideally then doing fewer trials to FIND a
2025-07-02T05:15:50	https://bsky.app/profile/sol-cantus.bsky.social/post/3lswjrrls662g	bafyreid4bphzeij6oo5igs752wmv4fcjrezr6xkwmpfagcpyt4phzgqsre	did:plc:vvcchga3thsaeilrmclqvmbw	"Drug discovery is now very often done using machine learning...but that's looking at chemistry we haven't really had a chance to explore and saying ""hey, maybe there's an opportunity here."" The thing is, Machine Learning in Drug Discovery occurs before animal and human testing, not after."
2025-07-02T05:16:18	https://bsky.app/profile/scienmag.bsky.social/post/3lswjrcc4vt2h	bafyreicngjr4se24z5e3qzmkbxsvffwy6zfpoeprtop4w2xojfqmfi4iy4	did:plc:hjzqiff55ry7cihcanl2romz	AI-Powered Autonomous Labs Revolutionize Enzyme Engineering  In a groundbreaking advance poised to redefine enzyme engineering, researchers at the University of Illinois Urbana-Champaign have unveiled a cutting-edge platform that seamlessly integrates artificial intelligence, automated robotics,…
2025-07-02T05:17:59	https://bsky.app/profile/sol-cantus.bsky.social/post/3lswjrrlr6w2g	bafyreialq43rkgo5mhcsrz7xv4njaydqz5ncphpgvkp572pbjbrexa2y64	did:plc:vvcchga3thsaeilrmclqvmbw	So what about machine learning?  Machine learning is actually the broader category that LLMs and GenAI exist underneath (a subset). All LLMs are a type of machine learning, but not all machine learning is LLMs.  This is important in drug discovery.  en.wikipedia.org/wiki/Machine...
2025-07-02T05:18:14	https://bsky.app/profile/elfprince13.mumak.app/post/3lswghifrr22z	bafyreigqcfhfg5d7k6cxth44zc7se2u3ewkwsb2vn4zqhaee6vmexr2nim	did:plc:jxcabn5oqg4xlpflgoy4rmxr	Obviously we just have to train a joint embedding with textual descriptions of the protein function and then minimize cosine similarity to the evil vector
2025-07-02T15:08:46	https://bsky.app/profile/apeshitnews.bsky.social/post/3lsvsr6iucs23	bafyreib6tewtacaznjxjjvnvfv2bbbodsfj575c62y4gygswqrjz6plk4u	did:plc:g4gdr7v5ub3odxmwc3kzzw3j	"""The Nobel Prize in Chemistry for 2024 was awarded to Demis Hassabis and John Jumper for their work on #AlphaFold, an AI system that predicts protein structures."" www.nobelprize.org/prizes/chemi... aimagazine.com/articles/alp..."
2025-07-03T14:58:34	https://bsky.app/profile/news-s.bsky.social/post/3lt2xklufau2k	bafyreifdvohq7slx67lo66fmhinqxq4jgnd3txcqqzc3u2zrrrp2mxi7yq	did:plc:s3dfrnr6ne2kqct6eykfx32q	The dangers of so-called AI experts believing their own hype  Demis Hassabis, CEO of Google DeepMind and a Nobel prizewinner for his role in developing the AlphaFold AI algorithm for predicting protein structures, made an astonishing claim on the 60 Minutes show in April. With the help of AI like…
2025-07-03T14:59:03	https://bsky.app/profile/noologist.bsky.social/post/3lt2gfamvcc2b	bafyreibmm3xs3i6z2txgjwij5iywo7qvpcyyhis3ogu2qfxp6mfd5a4l5q	did:plc:ngaowosynwa7kcjz7eyu7kmc	"I said something stupid the other day. ""Transformers don't solve the binding problem"". This is not true. Mechanical interpretation has found conjunctive behaviour in transformers. They're not expressive enough to do more than a FSA, but that doesn't stop them from convergently doing conjunction"
2025-07-04T14:51:20	https://bsky.app/profile/menger-spongebob.bsky.social/post/3lt5fno4i422l	bafyreiaoa3ovvecvdufcv5i64aqmreitqqnbn535et2g4p65asg5twrxky	did:plc:b2jbmxdwlpffruxxsjjavenv	Why would an llm be any good at protein folding?
2025-07-04T14:52:27	https://bsky.app/profile/yann-lemos.bsky.social/post/3lt5cazpq322a	bafyreieoyrjx2ka2zbd7umklx44mwd22jnloei3tgutuw3myrdufkywp5q	did:plc:3haizlayc6aljsyxvc5rudjw	Remember when Uber and Netflix were dirt-cheap and everybody got in? Now the price keeps hiking.  It's bound to happen with LLM's.   Lots of devs out there are enjoying the free productivity boost and binding themselves to a heavily-subsidized ultra-costly service, specially students.
2025-07-04T14:53:37	https://bsky.app/profile/tseikkis.bsky.social/post/3lt4tgei7pc2o	bafyreigwgv7ybeqayeagfyrp3ptmfso42nkudkfburekeuibcdkdw3spqi	did:plc:4y2ffjrka4ioydc6rqxym6pq	"I really think people should differentiate instead of just judging anything ""AI"", it's machine learning and pattern recognition and all the protein folding etc. extremely useful things are part of it too. There are very many completely legit uses for this technology."
2025-07-04T20:13:40	https://bsky.app/profile/stinkyox.bsky.social/post/3lt5zcieb4j2s	bafyreic5rw6hbimsfwzgcn6o4newnwrihg3yqzmbdx2gfgbqwebfyesnym	did:plc:h2j43aesfk2cmdihrelrnyoc	"The earliest hob nobs first appeared in 1343; hob nob residue has been found on Medieval crockery and Geoffrey Chaucer made reference to them in his ""Canterbury Tales"".  (actually I don't believe that for a second, it sounds like just the kind of thing an LLM would make up)."
2025-07-09T00:05:51	https://bsky.app/profile/justsomenews.bsky.social/post/3ltifvofauc2q	bafyreibwmvpi4argzzo4lmjsb3tsxs5k7rhk3erbot56gfomouh4mcef5q	did:plc:xa4i6wht7g322jmfng42s4vk	🚨 AI to CURE ALL DISEASES? 😱 Isomorphic Labs, Alphabet’s DeepMind spinoff, kicks off HUMAN TRIALS for AI-designed drugs, targeting cancer & more! 🧬 Powered by AlphaFold’s protein-folding breakthrough! #IsomorphicLabs #AIHealthcare #News  youtube.com/shorts/E_Phs...
2025-07-09T13:14:13	https://bsky.app/profile/damnnothere.bsky.social/post/3ltilxryjjk2x	bafyreibmri62tbyaswwpc4pjl6moywufkxn6hycgs5arl55a3t7mpfxks4	did:plc:zk2i5nsjv5swllnmckczb2nu	Stuff like RNA analysis is usually a totally different application of ML anyway!  It’s just touted as “AI” because the people selling LLMs and the like want to take credit for actual scientific advancements in machine learning.
2025-07-09T13:15:18	https://bsky.app/profile/mayankvora.bsky.social/post/3lthiuut7ys23	bafyreifq4ppkemjeolh5woke2riwd6kjig7c5yo7jp7f4jtsbw55r2pwjq	did:plc:tsoxawbdtpzzr54pdbquw3zo	 Backed by $600M, Built With DeepMind DNA  Spun out of DeepMind, Isomorphic uses AlphaFold to predict protein behavior.  Its models don’t just analyze biology, they design molecules to treat it.  Eli Lilly and others are now betting big on this faster, cheaper pipeline.
2025-07-09T13:15:27	https://bsky.app/profile/minotaursauce.bsky.social/post/3lthecgthx224	bafyreig6my33iq2hbl3ah6kzmlny2youxd7cw23uymu7t5i3l3osk427mm	did:plc:as6biywypwyg22bnvyllmecn	"If you see this, quote with a robot that isn't from ""Star Trek"", ""Star Wars"", ""Dr Who"", or ""Transformers""  CORE CHANGE, DOCKING GO! 🗣️"
2025-07-09T13:15:48	https://bsky.app/profile/clownfeuer.bsky.social/post/3ltgwds42ph2k	bafyreiahc4ufnlmvvls2b6iv3bv5pctpuaczp7hh74g5e7lbat5beb3ayy	did:plc:bslmrvdsdlxmyifzc64goan2	“we are launching a centre of excellence for artificial intelligence within the AI Solutions team”  “excellence” has been at the protein-shakes and the gym, readying itself for the heavy-lifting it does here 🤨
2025-07-09T13:16:17	https://bsky.app/profile/tech1new.bsky.social/post/3ltiqpv6ngk2a	bafyreieexv7xlswa7utnhdxg6lsi5qxnfv62qmogbflbzsu2pqi7iaimya	did:plc:iknykwwnctox4pj4dktuye7j	In a historic move, Google's Isomorphic Labs is preparing to start the first human clinical trials for drugs designed entirely by AI. More details at the link in the article.  #AI #HealthTech #Google #DrugDiscovery www.tech1new.com/2025/07/Goog...
2025-07-09T13:16:37	https://bsky.app/profile/meowingstar.bsky.social/post/3ltisesv6x22o	bafyreigrn46xjlc4uddx4zjsotjyxmfdhcgn52u6t7swpk7tqzqu2lm2wm	did:plc:o6nisztdhgdtqaonpcfmdob6	This form of 'a.i' that's being specifically described I am myself against.  And it's clear that when people say AI they are referring to chatgpt, grok, copilot, gemini, etc... and not the more refined LLM's being used in science to study protein folding, astronomy, etc  or say an actual spellcheck
2025-07-09T13:16:57	https://bsky.app/profile/mayankvora.bsky.social/post/3lthiupz4ec23	bafyreiengogzyj7wpakmvblvrlgngndp7cnqshvr5khwm4gr3rdkabmmp4	did:plc:tsoxawbdtpzzr54pdbquw3zo	 Isomorphic Labs Pushes AI Drug Discovery to Human Trials  Alphabet’s AI pharma arm is about to test cancer drugs designed entirely by AI.  Using AlphaFold 3, they simulate how molecules interact before touching a lab.  Human dosing is next, and the stakes couldn’t be higher.
2025-07-10T07:16:36	https://bsky.app/profile/colinelves.bsky.social/post/3ltlrqqzidk2a	bafyreicztbvnkrfvmmli3hpl4jc74njufndng3sqgxavmt63bsj4ociznu	did:plc:snnpoho2ukt42hbtwu5agmog	Are the protein folding neural nets really AI though?   I’m somewhat sceptical that all the machine learning things that get called AI really match with common understandings of what AI means.
2025-07-10T07:18:07	https://bsky.app/profile/drklark.bsky.social/post/3ltlp5gmpmj2q	bafyreicvmlijck65ih67rxrqixmhnm5beq6pbpo73redansguhmuiargda	did:plc:nzihastcmstqt2x7ja7tzvq6	AI accelerating scientific breakthroughs! 🚀 New models predict protein structures & design novel materials. The future is now! ✨ [URL] [HASH_AI] [HASH_SciDiscovery] [HASH_ICML] [HASH_NIPS] 
2025-07-10T07:18:15	https://bsky.app/profile/drklark.bsky.social/post/3ltlkklolga2f	bafyreiczpq6wckpligwroexpr7swnwn7lsj245354jmw7hrytsyc566fcq	did:plc:nzihastcmstqt2x7ja7tzvq6	AI accelerating scientific breakthroughs! 🧪 From drug discovery to materials science, the possibilities are endless. ✨ #AIScience #MachineLearning #ICML #ScientificDiscovery 
2025-07-10T07:18:26	https://bsky.app/profile/enobacon.urbanists.social.ap.brid.gy/post/3ltkzpszvrxj2	bafyreihqbk6mer6a5sjgk7njpyfe5lptjocaw4ooydlik6as4w2pdi2vhy	did:plc:ihfhyuavgxvqstvfynvc4ay2	What is eBike batteries came in 0.5 and 1kWh brick modules that could dock in your solar backup thing... no we're going to do vehicle to grid with cars everywhere and they are autonomous cars that don't need parking and people work for the cars anyway 😒
2025-07-10T07:19:02	https://bsky.app/profile/drklark.bsky.social/post/3ltlry2cvns2m	bafyreied2gcni6jnxpk524rt5uuu7zlqe2xmjxbx5f7vzcwx6a2gaanpde	did:plc:nzihastcmstqt2x7ja7tzvq6	AI accelerating scientific breakthroughs! 🧪 Exploring new frontiers in drug discovery & materials science. [URL] #AI #Science #MachineLearning #ICML #NIPS 
2025-07-10T07:19:07	https://bsky.app/profile/ironeconomist.bsky.social/post/3ltlr7okbjc2t	bafyreien3wd223epvj7zacxwcclvsksi5sirezxxkmyjzvommmurt7utxm	did:plc:7r7oxqovttrrcgzsy24ogise	This depends what you count. The AIs for protein folding and targeting drug discovery seem to have significantly improved researcher productivity and success rates. But they aren’t LLMs. Similarly there is an AI for theorem proving that did at least one new maths discovery but again it wasn’t LLM.
2025-07-12T22:57:41	https://bsky.app/profile/globalcmd.bsky.social/post/3lts2zoynff2f	bafyreiatn6x7d4fpvbawoicb7kezu5y6vkdlqv3jw65cyllve7fai7uxtu	did:plc:qpmwd4jqc7jakwg6iqvlztu7	🧬 Microsoft has launched BioEmu AI to transform drug discovery—accelerating research with powerful generative models and deep learning. See how it’s reshaping biotech:  🔗 https://glcnd.io/microsoft-launches-bioemu-ai-to-transform-drug-discovery/  #AI #Biotech #DrugDiscovery
2025-07-12T22:57:52	https://bsky.app/profile/adisabledhelper.bsky.social/post/3ltrsxns5nc2r	bafyreieshstiswlkodb2zej2v3ecblemyuz7ul7gorlkwgw62ihhxcvuo4	did:plc:cl5rxb5z6gwah62slt5k5rbz	-$450,000,000 for application of autonomy and artificial intelligence to naval shipbuilding -$500,000,000 for the adoption of advanced manufacturing techniques in the shipbuilding industrial base -$500,000,000 for additional dry-dock capability
2025-07-12T22:59:53	https://bsky.app/profile/unicausnews.bsky.social/post/3ltqxcrckz52n	bafyreia3i5nuafapkye3mwhbcfq2obtgnyyhm6qubvcmwyoc4moza5hf7a	did:plc:ffiillo3h326uhrlsfl745yw	Human trials for Googles medication made by AI set to start quickly, probably altering how we understand healthcare  Tags: AlphaFold Colin Murdoch Drug discovery Google Immunology Isomorphic Labs Medication Novartis Synthetic intelligence Thrive Capital
2025-07-12T23:00:02	https://bsky.app/profile/ki-news.bsky.social/post/3ltqqvvklsh2r	bafyreihkrih6wqwcmgsozwbzezad3tmuosh3cke3ruoq2bgf2asuec424a	did:plc:rxtktyhscq3yykf6sldmc7ft	Explainable AI helps decode the substrate specificity of γ-secretase enzyme – CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots for next week. Visit CNN.com/Travel next Wednesday for a new gallery of sna... https://tinyurl.com/yqhldnzq #AIHelps
2025-07-12T23:00:27	https://bsky.app/profile/brynstar7.xyz/post/3ltpbts73uk25	bafyreif6sppurwnkarr5r3edgcoh3xbdf7sbveq7advggxytxemmwx4cbe	did:plc:6ymjsoktxnrwu5tzv77ifsun	Last night I got the Vina Special, which is just a mix of proteins and veggies in brown sauce over rice, but it tasted amazing. The meat was good, the tofu was excellent, the veggies were cooked just enough to bring out flavor but not go limp, and the sauce was rich without being heavy and gloopy.
2025-07-13T02:35:11	https://bsky.app/profile/stupidartpunk.bsky.social/post/3ltsidb3u6s2b	bafyreigvbtenbyes2ia3mag2yv23odoee7zv5n7ietilttqxjccuuwrfye	did:plc:urlwh3bnseyjhjwrpvk3zcdo	There are legitimate use cases for LLM automations. But I actually worry the cost with inhibit even the protein folding pattern recognition AIs. But I hope not. Just get the useless stuff out of my face.
2025-07-13T15:03:30	https://bsky.app/profile/technikwheel.bsky.social/post/3lttzlplic22t	bafyreianiu3nees5iufr2sprt3mhk37qvgxcu3svihywon6if4ozctlkue	did:plc:ubeat7hso42ylclb7z6z2bmf	ORICO CyberData AI-powered NAS with GPU Dock & RAID Cabinet 👉 orico-cyberdata-ai-powered-nas.kckb.me/db88eee6 Up to 256TB｜i5-1240P｜Dual 10GbE & USB4 Ports｜RAlD 50/60 Support｜ZFS for Extra Security｜Cross Platform OS｜AI Features with Local LLM #NAS #GPU #DOCK #AI #CYBER #Storage
2025-07-13T15:03:51	https://bsky.app/profile/historylivesdet.bsky.social/post/3lttltheo7k2w	bafyreidvvhj6f4zptjmreyk7svk2zx5ibc2riua62ta5j7xoektfyae4mm	did:plc:evvyrgbn44a4onr7xyeuthby	On this day in 1971: Reggie Jackson of Oakland A’s blasts what is considered longest home run ever hit in an All-Star game. Mid-summer classic is held at Tiger Stadium. Jackson hammers a slider off of Dock Ellis on a line to right-center field. Hits transformer on the roof.
2025-07-15T18:45:01	https://bsky.app/profile/shuberfuber.bsky.social/post/3ltzfsakezk2p	bafyreidserygy24fints2sxgfa334osmfaxlgxuaitjkmblqdunrdnq3we	did:plc:aue4fu5cdnnevzbubu6kiby3	Part of the mixup is because the underlying architecture is just about the same. Modern LLM and AlphaFold (the protein folding bot) both are, at their core, built with transformer architecture.  The only difference is the training data and the specific details (like how many layers and heads).
2025-07-16T13:18:37	https://bsky.app/profile/kiymon.bsky.social/post/3lu3ia3lhnc2n	bafyreibwpxl7etk3nj7jbz4h5cifvro54b3s7e2yjwyfxqr436mhgqgvfy	did:plc:hxvt2fg4ftou7yqr4woxgtbt	Yes, AlphaFold is an amazing tool that has helped us better our understanding of protein folding. It is tailor made for this 1 use case and is tested against real world data to make sure it's predictions are accurate.
2025-07-16T13:19:01	https://bsky.app/profile/kiymon.bsky.social/post/3lu3gy7f6h22n	bafyreicown6tczdzqgk7yntpxb6zry55xqmkvoczbxgxcaffn6x2th6tva	did:plc:hxvt2fg4ftou7yqr4woxgtbt	tells us how it will interact inside of the body as well. These systems are incredibly useful and power... when tailor made. AlphaFold does 1 job, predicts protein folding. That's all the data it has and understands. It is a scalpel. An LLM is a predictive machine for language. That's all it does.
2025-07-16T13:19:48	https://bsky.app/profile/runawaycornpop.bsky.social/post/3lu2w5kup222x	bafyreiaqzgckz6pdecqb4rxzeryy4p7p2qlupg7iu6pzb7j3fxer2jffny	did:plc:yqvwngxawrhdvpei3cldws2x	Or give evidence from completely different types of machine learning that no one is actually complaining about (usually protein folding..)
2025-07-16T13:20:11	https://bsky.app/profile/mezentine.bsky.social/post/3lu22pdvvh22v	bafyreiad7oujkjq5lml5aj4s53vicyekxujgok7ey4iktpv3qv5xd2bhfq	did:plc:gltv5penrqtznhybxf4agrrt	"Notably these guys are not saying ""Machine learning has tremendous potential in aiding drug discovery"" or even ""We've built a mathematical proof machine that can help push the edge of advanced algebraic topology.""   Its specifically ""The LLM says science words to me."""
2025-07-16T13:30:39	https://bsky.app/profile/logophobe.bsky.social/post/3lu3j3vkjps2x	bafyreiemmmt2s52yzxwqyoousltumuffoyhk3zgdcuivmd72idl2q74sia	did:plc:d4of55mhkzue3r36cuapqoft	It's sad because one of the genuine, actual use cases for LLM-type AI models is in very technical stuff like protein folding, which is computationally complex and open to novel approaches, and these guys just decided that meant their overhyped chatbots could do that with *any* field
2025-07-16T13:30:59	https://bsky.app/profile/treat.kandicritter.sqky.one/post/3lu3jlwwyns2q	bafyreicqmp72rdtsidqm3rij3cz2frktnh6zikesp6gd4al4vx6tb33dwu	did:plc:cpmfeq2vmeltw5xhhef7birg	machine learning helps make new scientific discoveries happen all the time, but it aint LLMs doing it; it's hyperspecific models cleaning the noise out of quantum experiment data and running through all the ways two proteins can get glued to each-other.
2025-07-16T13:31:17	https://bsky.app/profile/kiymon.bsky.social/post/3lu3gy7ezks2n	bafyreigpivouadpw2qujqjklmqfsst2bpmspziaibwmaiuqe2az2aps2ii	did:plc:hxvt2fg4ftou7yqr4woxgtbt	great example is that of AlphaFold, a predictive algorithm for how proteins fold entirely based on data we already knew about protein folding. Protein folding being an incredibly important medical area of study due to the fact that misfolded proteins can literally kill us. Also how a protein folds
2025-07-17T00:39:28	https://bsky.app/profile/findsuperdeals.bsky.social/post/3lu4ljmzkht2f	bafyreicddbddc4expxmzxbmzyomfnf7p5x46ijmuuyxyjx727ak6jbc3mm	did:plc:n64pvhrqrtj4tmyinzfw4vkl	Redox-powered autonomous directional C–C bond rotation under enzyme control  Continuous directional rotation about an axis underpins macroscopic machinery and will probably prove crucial for future nanoscale machines. Synthetic molecular-scale rotary motors featuring light-driven rotation about a…
2025-07-17T00:40:16	https://bsky.app/profile/seancj.bsky.social/post/3lu4iypwkuc2o	bafyreibiiw4dcswkxsvnwwtg6pg2ec2ncl5oivpzdtry42m3scjql5txrm	did:plc:rqhfdv63evntvx7woikmcmr4	This is my essentially biggest gripe with the wave of hype:  Neural network / Deep-learning Software has valid and useful applications! (DeepL for translation, AlphaFold for Protein-structure prediction ...).  But the hype is on LLMs (Grok, ChatGPT, etc.) - that *hopelessly* overpromise capablities.
2025-07-17T15:31:39	https://bsky.app/profile/undefeatedmatt.wifeguy.online/post/3lu62cnvh6c2l	bafyreifcfbkrfmfcfewl5cichnzrraf35gsnrtzzurms73yvacjqgue2bi	did:plc:ssqsezu7rccf6jwphrtj4pjy	An LLM contains 0 grams of protein
2025-07-17T15:31:47	https://bsky.app/profile/scrambojambo.bsky.social/post/3lu5xykcqak26	bafyreialsijpret6mtw6f7pk6ck6r7o6d763cytir2hi74qyjkj2wekxce	did:plc:zvoiwglwezmsrtzzdjn4fufw	the end result of the beef industry is protein dense food. the end result of LLM use is nothing. it’s vapor. it’s plagiarized psychosis trying to draw you in. eating a burger won’t make you a slack jawed idiot either
2025-07-17T15:32:07	https://bsky.app/profile/news-feed.bsky.social/post/3lu5v3hqxzk2b	bafyreibkb526sspgfqwbdoxquw764lebkxkudsbddeqbtmu2fi36kdx6ym	did:plc:4hm6gb7dzobynqrpypif3dck	@washingtonpost: Are you eating enough protein at breakfast? Most people aren’t. Here are six of the biggest mistakes that people make when it comes to eating protein, according to experts and studies.  Read here:  https://t.co/9TFBDicmll
2025-07-17T22:26:40	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6igvqoip2l	bafyreihesbpgizuv6kwjx7j3hylkuinfjcczavtnqrdcrwjlvajrijmw3u	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:26:55	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6ib36swh2y	bafyreifhslx3gtzib2xfbtl75ck3xmn4hmvi6v3pjjgspwueriln5ymboi	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:03	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6iciqazr2i	bafyreidehksihyhlipxlqo4gtuxzfii7h3bpvmeadwffdhs6knt3hjh6wm	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:12	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6icsjvmp2p	bafyreieoavocq4kukbmu76soxj35v5y3tzrclkapebg2v3hignq5s6inqq	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:21	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6icsjfv22v	bafyreiax2gsr7gnnar4ggwhcmidqwtx567vwgyfzif6ggumw6654tzz6pu	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:29	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6icsysnj2s	bafyreicvu3f3qqhvp7y7jq6qbx2wpebdu3wff3jek3ytoyxn6guo25fxzq	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:36	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6id4eeel2c	bafyreiexmxeypdt4n2ekmc576ixsopavs2vtmirbuywkehkc4zf56enxkm	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:44	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6ieztoht2c	bafyreigs7jsg6q5pjtdywtvsohdqlrvb77u7fxnuqipni7j26ujpcqj3vi	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:27:53	https://bsky.app/profile/ceceliacare.bsky.social/post/3lu6igvkz2b2h	bafyreidrvfeuudp4bxmwl3tjgfgqp4jymiqmtfh64ceqf6qutqdbcdgneu	did:plc:xpy7izdeaegh3luez3usxfal	"""AI for science, drug discovery to have ‘greatest impact’, says Nvidia’s Huang""  #Caregiving #Healthcare #ElderCare #MedSky"
2025-07-17T22:30:30	https://bsky.app/profile/globalcmd.bsky.social/post/3lu6vjdpz3l25	bafyreicdjoyapwi7aaffwltlgsp5yxqmktjywhv26eguv4qpfpuwh3bpxe	did:plc:qpmwd4jqc7jakwg6iqvlztu7	🧬 Advances in deep learning are transforming how we predict drug-target interactions and affinities—accelerating precision medicine. 🔗 https://glcnd.io/advances-in-deep-learning-for-predicting-drug-target-interactions-and-affinities/  #AI #DeepLearning #DrugDiscovery #HealthTech #PrecisionMedicine
2025-07-17T22:30:44	https://bsky.app/profile/nathanlabenz.bsky.social/post/3lu6lexnzd22q	bafyreifvamsopfwp74pd4nauzrbxtw5vwnzzfjfdvvgkhwmtpslcjawny4	did:plc:k46mqiny2ju2p6a7skegulf3	"Most compelling to me: ""world models"" from non-language problem spaces.  Here's an example where mechanistic interpretability analysis of a Protein Language Model helped biologists identify a new protein motif  x.com/james_y_zou..."
